BLDGID,MEAN_AVGHT,Lat,Lon
1,1.74,41.867863,-87.628662
2,2.17,41.867859,-87.629822
4,2.97,41.867859,-87.629822
5,3.03,41.867863,-87.628662
10,3.73,41.86787,-87.626404
11,8.94,41.867859,-87.629822
12,8.66,41.867863,-87.628662
14,17.77,41.86787,-87.626404
15,8.31,41.867878,-87.625244
17,9.03,41.867859,-87.629822
18,8.72,41.867863,-87.628662
19,12.03,41.867023,-87.626404
20,92.27,41.867878,-87.625244
21,9.1,41.867859,-87.629822
22,8.72,41.867863,-87.628662
23,7.6,41.86787,-87.627533
24,8.73,41.867859,-87.629822
25,8.8,41.867863,-87.628662
29,3.16,41.867859,-87.629822
30,3.2,41.867863,-87.628662
31,6.94,41.86787,-87.627533
32,15.57,41.867863,-87.628662
33,3.1,41.86871,-87.629822
34,2.99,41.86871,-87.628693
35,9.01,41.86871,-87.629822
36,8.42,41.86871,-87.628693
37,22.36,41.86787,-87.626404
38,8.9,41.86871,-87.629822
39,8.79,41.86871,-87.628693
41,33.28,41.868675,-87.635529
45,6.86,41.868717,-87.627563
46,12.51,41.867851,-87.630951
48,7.48,41.868717,-87.627563
49,15.46,41.86871,-87.628693
50,3.68,41.868671,-87.636658
51,5.42,41.86871,-87.629822
52,25.01,41.86787,-87.627533
53,5.39,41.86871,-87.629822
55,31.43,41.868725,-87.626404
56,36.98,41.867878,-87.625244
57,4.88,41.869514,-87.636688
59,3.34,41.86953,-87.63324
61,11.49,41.868671,-87.636658
64,3.66,41.869514,-87.636688
68,12.7,41.869568,-87.627563
70,19.58,41.867798,-87.638947
71,23.84,41.869579,-87.625275
72,7.37,41.869568,-87.627563
74,24.99,41.869579,-87.625275
75,5.34,41.86956,-87.629822
76,5.21,41.86956,-87.629822
77,7.44,41.869568,-87.627563
78,15.6,41.869564,-87.628693
79,22.16,41.867832,-87.63324
82,52.07,41.870407,-87.628723
84,5.08,41.869568,-87.627563
85,5.7,41.86956,-87.629822
86,3.28,41.870365,-87.637817
87,5.49,41.86956,-87.629822
88,16.52,41.869568,-87.626404
91,75.18,41.870434,-87.625275
92,10.73,41.869549,-87.630981
98,3.91,41.870365,-87.637817
99,3.66,41.870373,-87.636688
100,63.84,41.870392,-87.630981
101,46.53,41.870434,-87.625275
103,7.11,41.870365,-87.637817
104,41.21,41.870407,-87.628723
105,44.19,41.870422,-87.626434
109,10.94,41.87122,-87.635559
110,5.42,41.870399,-87.629852
113,45.35,41.870419,-87.627563
114,52.12,41.871277,-87.626434
115,14.39,41.871277,-87.625305
116,27.04,41.871277,-87.625305
121,21.44,41.871254,-87.629852
122,26.98,41.870377,-87.634399
123,39.19,41.872078,-87.633301
124,21.03,41.871258,-87.628723
125,10.49,41.871254,-87.629852
126,11.66,41.872063,-87.636719
131,52.82,41.872078,-87.633301
132,35.93,41.872093,-87.631012
133,8.22,41.872086,-87.632141
141,32.22,41.872108,-87.627594
153,8.75,41.87294,-87.632141
154,31.83,41.872078,-87.633301
173,12.24,41.872101,-87.629852
197,16.87,41.872967,-87.627594
204,10.54,41.872971,-87.626465
211,46.53,41.872128,-87.625305
220,42.44,41.872952,-87.629883
257,20.9,41.872948,-87.631012
273,5.38,41.872971,-87.626465
305,28.87,41.872955,-87.628723
323,9.17,41.873795,-87.631012
419,31.19,41.872105,-87.628723
599,13.28,41.873814,-87.626465
603,43.17,41.872982,-87.625305
620,24.34,41.872047,-87.638977
643,13.18,41.874607,-87.636719
655,53.52,41.872925,-87.633301
656,35.78,41.873775,-87.633301
657,5.35,41.873795,-87.631012
661,28.21,41.873795,-87.631012
665,38.79,41.872093,-87.631012
668,30.01,41.872101,-87.629852
671,74.59,41.873798,-87.629883
675,15.67,41.873798,-87.628723
998,51.04,41.874638,-87.631042
1449,30.61,41.875481,-87.633301
1498,27.24,41.874657,-87.628754
1534,42.51,41.874649,-87.629883
1574,49.22,41.874638,-87.631042
1580,36.29,41.874649,-87.629883
1586,26.71,41.874657,-87.628754
1609,52.82,41.874664,-87.627625
1623,38.41,41.874638,-87.631042
1697,13.73,41.875465,-87.63559
1700,17.49,41.874599,-87.637878
1709,39.88,41.874664,-87.627625
1755,26.26,41.875515,-87.626465
1779,28.02,41.874676,-87.625336
2248,5.51,41.875492,-87.629883
2251,30.13,41.875515,-87.626465
2726,9.2,41.875481,-87.633301
2861,16.94,41.876305,-87.636749
2868,6.75,41.876369,-87.626495
3225,55.49,41.874599,-87.637878
3283,8.17,41.876328,-87.633331
3296,24.53,41.875492,-87.629883
3346,141.68,41.87632,-87.63446
3353,28.73,41.87632,-87.63446
3363,17.47,41.876328,-87.633331
3372,39.43,41.875484,-87.632172
3375,11.93,41.876339,-87.631042
3416,54.5,41.875496,-87.628754
3421,47.61,41.875496,-87.628754
3476,38.81,41.875507,-87.627625
3500,16.63,41.876343,-87.629913
3507,69.15,41.876373,-87.625336
3518,47.46,41.875526,-87.625336
3553,9.89,41.877209,-87.626495
3684,9.43,41.877186,-87.632202
3713,10.69,41.877193,-87.628784
3718,8.36,41.877209,-87.626495
3932,46.8,41.877167,-87.63446
4958,129.83,41.877151,-87.636749
5089,84.03,41.877136,-87.639038
5099,52.68,41.877205,-87.627625
5100,108.53,41.877151,-87.636749
5108,49.34,41.87801,-87.634491
5113,33.97,41.877167,-87.63446
5114,84.11,41.877178,-87.633331
5133,46.17,41.87294,-87.632141
5152,72.49,41.877186,-87.631042
5153,59.84,41.87719,-87.629913
5160,50.42,41.87719,-87.629913
5172,83.6,41.878029,-87.632202
5178,33.98,41.877193,-87.628784
5187,54.32,41.877193,-87.628784
5277,60.48,41.878067,-87.626495
5347,94.92,41.877224,-87.625366
5845,10.05,41.878006,-87.63562
5914,2.28,41.878853,-87.63678
6077,141.54,41.878044,-87.629913
6213,53.63,41.877995,-87.637909
6229,63.09,41.87801,-87.634491
6281,21.89,41.878052,-87.628784
6291,80.27,41.878029,-87.632202
6343,70.98,41.878021,-87.633362
6823,11.45,41.878872,-87.633362
6854,10.53,41.878872,-87.633362
6855,15.02,41.878899,-87.628784
7043,166.18,41.878853,-87.63678
7192,116.57,41.878845,-87.637909
7196,11.51,41.878857,-87.63562
7200,94.73,41.878052,-87.628784
7207,73.76,41.878872,-87.633362
7236,88.59,41.878895,-87.631073
7239,46.56,41.878883,-87.632202
7240,9.46,41.878895,-87.631073
7254,44.02,41.878899,-87.628784
7297,44.64,41.878056,-87.627625
7319,39.37,41.878067,-87.626495
7336,49.8,41.878067,-87.625366
8063,94.58,41.879684,-87.637939
8117,38.85,41.879761,-87.626526
8330,49.71,41.879704,-87.635651
8340,10.44,41.878914,-87.626526
8398,34.21,41.879719,-87.633362
8402,158.01,41.879719,-87.633362
8403,117.64,41.8797,-87.63678
8440,91.13,41.879723,-87.632202
8472,60.74,41.87973,-87.631073
8487,96.6,41.879745,-87.628784
8495,3.41,41.879684,-87.637939
8547,10.02,41.878914,-87.626526
9170,72.33,41.8797,-87.63678
9182,120.41,41.8797,-87.63678
9193,135.97,41.879715,-87.634491
9208,41.32,41.880566,-87.634521
9225,43.86,41.879719,-87.633362
9232,105.77,41.879723,-87.632202
9253,33.33,41.87973,-87.631073
9256,25.97,41.879745,-87.628784
9257,96.17,41.879745,-87.628784
9259,109.45,41.879738,-87.629944
9307,58.78,41.879757,-87.627655
9321,16.03,41.878918,-87.624237
9325,67.37,41.879772,-87.625366
9420,3.48,41.880581,-87.629944
9535,6.34,41.880581,-87.631104
9567,4.8,41.880581,-87.629944
9601,123.25,41.880547,-87.63678
9604,36.85,41.880592,-87.628815
9608,53.99,41.880577,-87.632233
9610,95.8,41.880562,-87.635651
9620,79.75,41.880566,-87.634521
9623,54.18,41.880569,-87.633362
9625,62.4,41.880592,-87.628815
9655,43.73,41.880592,-87.628815
9776,106.63,41.881428,-87.631104
9923,78.23,41.880615,-87.625397
10102,125.31,41.880543,-87.637939
10105,123.32,41.881393,-87.63678
10108,30.27,41.881397,-87.635651
10119,106.4,41.881397,-87.635651
10121,155.9,41.881416,-87.633362
10141,129.14,41.881416,-87.633362
10151,45.31,41.881428,-87.631104
10153,71.72,41.881424,-87.632233
10157,171.1,41.881428,-87.631104
10182,38.32,41.880592,-87.628815
10183,117.11,41.881443,-87.628815
10231,50.16,41.880604,-87.627686
10250,79.17,41.881462,-87.626526
10279,51.39,41.880615,-87.625397
10858,11.18,41.881462,-87.626526
10951,102.52,41.882275,-87.632263
10952,114.96,41.882286,-87.631104
10953,80.56,41.88229,-87.628845
10954,147.32,41.882271,-87.634521
10955,60.44,41.882275,-87.632263
10957,137.72,41.882256,-87.635681
10967,148.39,41.882244,-87.63681
11140,5.01,41.88229,-87.629974
11484,11.57,41.882275,-87.633392
11495,11.61,41.882275,-87.633392
11550,145.67,41.882275,-87.633392
11581,54.52,41.882305,-87.625397
11586,57.52,41.882305,-87.625397
11606,64.66,41.882294,-87.627686
11608,110.35,41.88229,-87.629974
11619,46.25,41.88229,-87.628845
11632,76.62,41.882275,-87.632263
11634,112.93,41.882256,-87.635681
11637,54.81,41.882275,-87.633392
11640,79.5,41.882286,-87.631104
11658,68.51,41.882271,-87.634521
11677,86.31,41.88224,-87.637939
11678,37.59,41.882244,-87.63681
11682,67.91,41.882244,-87.63681
11851,5.99,41.883156,-87.626556
11967,4.22,41.883133,-87.629974
12017,2.79,41.883133,-87.629974
12377,3.39,41.883133,-87.629974
12571,65.67,41.883114,-87.633392
12579,3.13,41.883991,-87.629974
12584,2.82,41.883984,-87.631134
12593,56.73,41.883095,-87.635681
12604,87.59,41.883095,-87.63681
13129,177.85,41.883984,-87.631134
13173,123.43,41.883953,-87.635681
13175,19.85,41.883095,-87.637939
13200,51.61,41.883118,-87.632263
13202,24.74,41.883163,-87.625427
13206,92.04,41.883156,-87.626556
13227,56.09,41.883957,-87.634552
13231,112.47,41.883942,-87.636841
13242,14.41,41.883938,-87.63797
13244,33.96,41.883144,-87.628845
13255,62.17,41.883148,-87.627686
13263,44.73,41.883965,-87.633423
13565,4.33,41.884865,-87.624298
13767,8.74,41.8848,-87.635681
13909,134.7,41.884861,-87.625427
13987,16.15,41.884857,-87.626587
14004,75.17,41.884811,-87.633423
14037,51.18,41.884846,-87.628845
14054,22.4,41.8848,-87.635681
14056,18.29,41.884804,-87.634552
14058,138.96,41.8848,-87.636841
14077,41.85,41.88485,-87.627716
14256,2.92,41.8857,-87.626587
14389,8.46,41.884811,-87.633423
14398,9.67,41.884811,-87.633423
14597,106.41,41.884865,-87.624298
14669,35.44,41.884861,-87.625427
14674,49.89,41.884861,-87.625427
14692,30.56,41.88485,-87.627716
14697,49.88,41.884823,-87.631134
14701,139.41,41.8848,-87.636841
14705,66.31,41.884811,-87.633423
14711,60.63,41.884815,-87.632263
14713,34.36,41.884846,-87.628845
14714,56.4,41.884789,-87.63797
14718,13.32,41.8848,-87.635681
14720,36.54,41.8848,-87.635681
14794,10.15,41.885689,-87.627716
14933,11.85,41.88567,-87.632263
14938,11.99,41.885662,-87.634552
14944,9.57,41.885689,-87.627716
15400,43.24,41.885689,-87.627716
15419,54.6,41.8857,-87.626587
15460,84.35,41.885662,-87.633423
15461,80.12,41.885662,-87.634552
15641,130.33,41.885643,-87.636841
15719,110.09,41.885719,-87.624298
15879,69.38,41.886532,-87.630005
15886,42.59,41.885708,-87.625427
15897,55.85,41.886547,-87.626587
15943,95.41,41.886543,-87.627747
15948,80.88,41.886517,-87.632294
15966,84.38,41.88567,-87.632263
15970,89.34,41.885651,-87.635712
15979,89.27,41.886509,-87.633423
15983,68.83,41.886509,-87.634583
16395,58.1,41.886547,-87.625458
16526,77.78,41.88657,-87.624298
16941,20.63,41.886547,-87.625458
16953,44.16,41.886547,-87.625458
17163,68.68,41.887413,-87.624329
329702,112.41,41.879772,-87.625366
